Preparation_Batch,A,A,AA,AA,AB,AB,B,B,C,D,E,F,G,H,I,J,K,L,L,M,M,N,N,O,O,P,P,Q,Q,R,R,S,S,T,T,U,U,V,V,X,X,Y,Y,Z,Z
P02656,7.4311909421019555,7.499165217065524,7.616450258970446,7.598535393348296,7.694670887338004,7.665664031105668,7.667638253092366,7.6916012923234325,7.926138262623906,7.661809700307249,7.730533807177766,7.530853754592789,7.741531024885494,7.738741603692358,7.76935319216158,7.736559790597157,7.767099291308146,7.524830098704588,7.560652759542789,7.53925390100925,7.578658603878882,7.787913477394957,7.77630368278384,7.081145840099507,7.030701346453925,7.67191065254256,7.699129186723664,8.220211381390664,8.237916950482196,7.589342048213015,7.608651750686056,7.674919815342117,7.660244919127212,8.189556865105635,8.120854729578953,7.749268786394562,7.7626728961058955,7.570527814171475,7.65239192395088,7.649609148436902,7.64037043257019,7.650060141916423,7.622409404885466,7.713529703541715,7.760008526621343
P02671,8.649207394846547,8.650526208547717,8.740809708654842,8.767968331900375,8.770774693463128,8.81813368890205,8.770225117784504,8.798661763578227,8.596222617636858,8.849789430208663,8.81180137445562,8.574949126945542,8.617987976091229,8.656482698060131,8.719157251267623,8.853888161147209,8.571541875289867,8.62323040658809,8.788212951872277,8.688389457133725,8.70240796706343,8.831005555432226,8.819185974630798,8.707285040657814,8.673187726665104,8.64047512865788,8.537070987782577,9.369065486401814,9.278238738619065,8.698198004586406,8.755408392713523,8.641130707846568,8.560421447339799,9.222582227994886,9.331610800263395,8.666667718222408,8.688713454418078,8.739739648220539,8.64967229419486,8.835183754472869,8.824395567730503,8.73761480976784,8.722430798202021,8.69397107755258,8.762997164842956
P02675,7.439422214496699,7.4261403285180085,7.529913710488225,7.527091921123926,7.503980613261199,7.533304339680695,7.47161776483814,7.42711311726332,7.332154196041215,7.497532380008743,7.465742200376784,7.56424698282467,7.489620315895421,7.487349706154798,7.458267197961735,7.427362349814999,7.577675376865126,7.4723336981283035,7.5110410595267885,7.459128938878105,7.461042896410594,7.525220599516101,7.507567411260672,7.399520953304285,7.392161703110201,7.5205522425712745,7.515188449694041,7.628688150455901,7.167063332018089,7.44984090455397,7.422519205345733,7.529475757690752,7.5537847427798015,8.084965431334632,7.34320799200995,7.537642064383078,7.539648603238659,7.587821349589483,7.5873570375998725,7.445806419578336,7.385452026311699,7.44756213827127,7.454344616133554,7.426280009681898,7.5797356389627195
P02679,7.22041853674361,7.1950954252298,7.070461988489801,7.099114868635573,7.093795653560299,7.12957159702883,7.231689978756843,7.122462873838628,7.081004235989751,7.11928816247859,7.113084468803119,7.2298989769054725,6.998679067040208,7.07487478747785,7.094619729028519,7.135979092629283,7.193277359006618,7.108178896612988,7.0137597090698,7.0550868804827545,7.123188565785057,7.103840734949901,7.095720226007337,7.225761653114021,7.309007792937572,7.16763084366822,7.170619268263654,6.937399237796102,6.920931463040937,7.099741863006989,7.127931469830061,7.173503974522825,7.171787369372591,7.035800307248543,7.028966262934788,7.177960605562327,7.17657562184801,7.195706001903607,7.210247607515826,7.069729128211211,7.076423536514841,7.077733660477093,7.051267182950053,7.043773359055405,7.0442822399632385
P02741,6.17032785780085,6.203297702652739,6.199928775452672,6.114571262740758,6.130271045419721,6.162281525985322,6.150149997236954,5.965565445248611,5.969678708719558,5.961490015540648,5.99847078011822,6.162765751869535,5.905386603113004,5.947760714218394,6.043255439366454,6.090308159642135,6.046584331903408,5.749625085763374,6.194174866084107,6.075426143711659,6.194622707653427,6.123013886630479,5.926775224709207,6.228562377359216,6.288384769058932,6.100494644517125,6.100046101092398,6.399815296391651,6.172034969242035,6.114576049611545,6.056188319627006,6.07853387994245,6.104047535238056,6.457247873128447,6.115926885964528,6.095709307741617,6.099118356884521,6.093888833050294,6.1055535176916695,6.079404436625423,6.061794524802415,6.090953876552922,5.994868192633225,6.034179253587374,5.65175563702843
P02746,6.874393142499278,6.818052106265416,6.996767960123519,6.986139422268219,7.076577276091588,7.067838765944528,6.935273758795934,6.900917117603431,7.0938791095518,6.828019042039253,6.965713769128604,6.791805611669226,6.9916264751002055,6.849028768919707,6.978012436433313,7.1036166926981625,6.960202628986596,7.082698580682645,6.835708368270459,6.847663626377747,6.858508440181788,6.895380116470307,6.96186844143883,6.368596540059737,6.475081257193605,6.917374760949383,6.862148190922586,7.215344458068899,7.22309263657565,6.92160992875594,6.936432430512625,6.8666312637093485,6.856111118084659,7.240493858497847,6.837618441177543,6.86931051233176,6.707396165465049,6.990101393474053,6.894429666497819,7.022863858420761,7.002771749657011,6.959383711195118,7.0055046107799335,6.985840222853562,7.058962177074838
P02748,6.728498852133347,6.757888259393197,6.700675017644309,6.679315870731554,6.639280486142599,6.662753164610245,6.763083275115932,6.730908827964752,6.3504502225816974,6.666907612756255,6.617078699582594,6.712175863565026,6.631189973806019,6.6393354653964805,6.638253295629936,6.685529708060119,6.668279604226322,6.636017815325222,6.6684304945853325,6.702032384237596,6.6930767336669605,6.582200422172144,6.5979624288795105,6.693972420176809,6.712327928939884,6.707582158518346,6.692649650355852,6.4387227164075505,6.525766647617234,6.737180548492122,6.744346616049536,6.706009283692533,6.699679839431237,6.504955875268352,6.409335915740112,6.686798272133101,6.696068618002476,6.684213030267409,6.676457057508785,6.726466225885634,6.720371671825576,6.720566212742316,6.730662779152208,5.93445525382356,6.682577267622558
P02749,7.522125364015687,7.496035292865223,7.647915875110861,7.614378687933932,7.681101636656412,7.71867338162528,7.516205316571653,7.527600032303969,7.86451539966821,7.504379723064751,7.680555881976945,7.501493486317267,7.753465252752246,7.706857057980515,7.718922971821411,7.72514796385681,7.671394793923022,7.450404825600973,7.511715899471997,7.493019886187257,7.465783285333877,7.709343130813066,7.706406350685608,6.967224773679895,7.15557401697905,7.645197667290433,7.634897686991358,8.207535752528129,8.24347391391183,7.609626029560624,7.613807808148436,7.517487782414246,7.645390103898974,8.171043239734123,8.241050066553363,7.695824909968261,7.657641934211317,7.504007213922508,7.534913371480021,7.678264881721603,7.628676348374276,7.6371990358337385,7.634443331307589,7.667556364166855,7.6944913774800145
P02750,6.920978994575928,6.866259980317914,6.832189577327589,6.796119472461429,6.8573439055242105,6.751948927365534,6.861412297119599,6.839490716561391,6.874135770089791,6.878143733221456,6.906676586129068,6.942395460763307,6.890385662616808,6.910301761819596,6.917344295478038,6.849220827356566,6.851622016604258,6.87083908760494,6.826292249852875,6.79436955103538,6.792247600690173,6.910520448291821,6.858652831812678,7.004208437197354,7.05515073511184,6.854121214543587,6.872651414759064,7.309246704029702,7.050033289304807,6.79304450256331,6.795599836354021,6.870351158170036,6.809315015014625,7.245697406211177,7.2569109218167585,6.886557981957457,6.884834095129623,6.928310261177382,6.940645270055018,6.718380306627031,6.796825936401744,6.789952834960666,6.806766795118992,6.765869076991215,6.810906903544001
P02751,7.712785848422919,7.719662809999355,7.845680312196373,7.850840594428014,7.937876010702781,7.921121486336623,7.948249122168962,7.934778279694798,7.952644666413419,7.67690659986191,7.928763859008499,7.744471709033383,7.9522404062330825,7.792430338897464,7.916696444419493,7.780423364075666,7.859592275587776,7.886894970089509,7.830413403823972,7.801220076285704,7.798447893510295,7.908057598547642,7.925666083073936,7.474626371772957,7.589241252593958,7.841874904606714,7.803716823503905,8.074352434559325,8.139669800966683,7.73346242655663,7.7385231797711045,7.789003815652099,7.831609574417439,8.166018818132205,8.163094660349994,7.935598080262901,7.955478591046505,7.822797678226823,7.833111389280595,7.811811060398255,7.793277158428245,7.818308419757461,7.811429589477,7.869416384081058,7.885415034288352
P02760,7.890983804036409,7.897579978247111,7.993577333088896,8.017387275501122,8.077527492146245,8.08986020533557,7.980713323481078,7.9672734861560714,8.166529106087813,7.954883879643989,8.060295813294175,7.841965973661949,8.08888176577569,8.075683531490224,8.110900228886669,8.061292497132165,7.904656040400654,7.972953248186769,7.950599062613991,7.911760855644401,7.850718995649629,8.074636849045053,8.13763132943228,7.570083407179255,7.601427553531927,7.9782267988163085,8.029022407455232,8.516136946476896,8.585196514476822,7.991380341787852,7.9748344608437876,8.015267978419958,7.984903562553223,8.56778903575394,8.492586441946388,7.9728331634978336,8.06389684665565,7.873152076739662,7.881487020506276,8.05621482062063,8.043632887855432,8.009406077571166,8.001307505900225,8.034073464704877,8.003829288746346
P02763,7.613673415248408,7.625723029822358,7.849752636869804,7.851674350207583,7.862050887144112,7.854706623729286,7.832384224052289,7.824154326174291,7.818043281047248,7.810779742240897,7.772208323140373,7.673559963773843,7.811960519189347,7.729351655791645,7.8166598862487255,7.835509822904853,7.661504957556549,7.62802359538617,7.774876261415043,7.749946549962634,7.74930066241223,7.8173101352174905,7.807844134822734,7.633652965823936,7.7706874125850245,7.790930816860196,7.78584880820323,8.003547561799941,7.957563683077661,7.8166769550439374,7.817936187160135,7.699076050652644,7.698565755394976,8.004265546867058,7.988440868432088,7.813689441682868,7.835054980184063,7.618044376951521,7.626063755557474,7.827125232906623,7.810083894776775,7.855078281470219,7.847538901543779,7.873738626872368,7.899548144677057
P02765,7.905784994989352,7.840859012256969,7.794594719514351,7.7793001808540705,7.832818047714038,7.836064767621962,7.834411692328504,7.874084984201856,7.990233840142862,7.8673249950873405,7.8940223074683304,7.8166180672265275,7.927186474677717,7.947375816425818,8.003433971259325,7.927430694836809,7.844001832858504,7.967863478628924,7.812262459671447,7.823043314624407,7.827961055164839,7.920633980420232,7.906534162111099,7.567316713198987,7.582582905791928,7.903787320469097,7.929414194042862,7.859412851011677,7.9460147189392165,7.80978410061374,7.845624312545049,7.8755418938701585,7.885503911794662,7.971619836668165,7.7834612220250206,7.932978680070156,7.936975328811672,7.786846721128222,7.799404137281839,7.906835207043059,7.914450656233825,7.883753533668737,7.860297304521371,7.900660993780578,7.929010748570452
P02766,6.47869303577131,6.488524454991283,6.391046223853832,6.385371222178901,6.348835043941419,6.532607694103739,6.426047816490796,6.3898855994580614,6.236737763630928,6.2984103064446,6.403138495493231,6.418583101413012,6.333042912360978,6.345506677541149,6.343897243677157,6.425938115338898,6.390663446050063,6.275488957570107,6.385392054227364,6.181494310459485,6.464213840556929,6.371183524821438,6.401796943189794,6.571810216241205,6.567372581001001,6.422583523630318,6.4053260847581885,6.3683164878442815,6.35959047758639,6.483630316295951,6.475630272781021,6.397913901593845,6.427777568503739,6.281329621966232,6.371817856136843,6.41840556989827,6.391361255475635,6.404146867152207,6.426172708061587,6.408465806785658,6.43559672636972,6.496873101687876,6.470705395151044,6.396822619875504,6.405486108264056
P02774,8.051026658623046,7.954573262144169,8.116853918364052,8.095009642736928,8.177604214186427,8.185250681662938,8.1330256028656,8.108863972876824,8.376715781064128,8.100610411808843,8.205870327558602,7.9536264855083765,8.210338200264962,8.22297226117596,8.291308669421685,8.177832587180085,8.216359783782595,8.266879432902309,8.01925007586346,8.009992069049629,8.015887806881613,8.25196226645642,8.285585296603298,7.571026293374111,7.762036450306069,8.112482018696232,8.134160543011294,8.651514049863728,8.722703776768913,8.061209999057276,8.104941392041047,8.114368944627964,8.128547668589357,8.767896222136292,8.030179859344333,8.078106352106131,8.051922503650438,8.032074290074583,8.062109321394217,8.128289850936998,8.16547264782593,8.144072999434178,8.127349203772956,8.169167897629704,8.232483175640336
P02787,8.36084481838037,8.338337547494861,8.443894230151662,8.42462398797742,8.454379417763848,8.457829561752296,8.388661741075964,8.329830676357727,8.563783573895066,8.38897738302494,8.420092676925464,8.33980061592907,8.429640514030766,8.418162937781874,8.442454985599175,8.30799053127705,8.403416631546083,8.407847798688424,8.356530409808446,8.36155497366824,8.332241279528894,8.467633465354542,8.460728315024985,7.994439691292633,8.022789281118035,8.395591010066676,8.429502600951347,8.743541771041565,8.779012727828281,8.383047511494789,8.359990113500844,8.42726373247541,8.429080389693818,8.797030525845773,8.765559224545893,8.391703922695035,8.437918038331022,8.34181071444985,8.39506848269124,8.414954920959847,8.395560863437478,8.390758945710894,8.387045248843686,8.44016592587123,8.418658195373988
P02790,7.933472430201382,7.891680277377751,8.031204339068168,8.07783246137843,8.042314605172075,8.05191870570801,7.9995528571288474,7.984628026418934,8.08634872312388,7.955656167098971,7.9418636604090125,7.919458819262021,7.961081849606831,7.96035975667038,7.929414219933393,7.908921392756485,7.9698992952487515,7.885650405517864,8.041022354230357,7.965073564576458,7.959141440687969,8.064089998968713,8.032141364562994,7.652582385265471,7.523044290234168,7.90132492816704,7.83638766394513,8.410454490051876,8.437193240094059,7.936476812458521,7.929956410661825,8.041908995428747,7.800799239147363,8.39404116474441,8.269450846020652,7.955046700203542,7.976891630976009,7.978502635893132,8.026499347172157,7.920087580159951,7.996994780387322,7.936385204654776,7.980243551040536,7.86083378892071,7.937034320969605
P02794,7.07428275173276,7.085932146611351,7.141926284446009,7.1703147082482594,7.182482577360139,7.148307582925985,7.150714582134622,7.145357041586632,7.22174018718318,7.135627837070934,7.158749410375985,7.025546028257186,7.156758681877439,7.3151902896679735,7.168566918566167,7.153691819553608,7.130126136905237,7.042372209912962,7.095035227737312,7.011792506997097,6.979953216450504,7.250765840450151,7.2530084414184,6.781030983965462,6.598541650021139,7.149292775883155,7.117457968257035,6.944770170471003,7.036818188698599,7.179049334556731,7.191894776078999,7.137121272931566,7.201524549557362,7.180603992096355,6.919433201458678,7.094019874069247,7.183526325254746,7.04259940572552,7.10944010566505,7.268273447301656,7.211456548180545,7.159560570325328,7.1217941526386745,7.180427996954648,7.21665351468275
P03951,7.372936724686187,7.356126926238106,7.296441812811039,7.212705776343166,7.232648170679949,7.279556051881987,7.394720365204975,7.426399192815234,7.002421162725778,7.342051558958576,7.293145233410078,7.318254582590638,7.2998004018902,7.306503152444318,7.31700944215627,7.353718314808366,7.334392975631369,7.374865699521026,7.339312842057878,7.365210540294541,7.362530887608143,7.309755154638747,7.3431322610467875,7.024920293326635,6.932477423332075,7.31447103002176,7.352202702822262,7.2726394039911675,6.808733099690512,7.3404890453957,7.345595278236724,7.304340898412322,7.321619288990058,7.242483257421371,6.848770918671225,7.3372451210917795,7.325821712071817,7.245938997443305,7.266919619661008,7.383498746301129,7.378371014427664,7.415721030763275,7.393369167036169,7.326730634900841,7.37203956893043
P03952,6.364716660110329,6.349160462289098,6.34052072200238,6.419470547383882,6.119006513528893,6.423117497682311,6.362343497934506,6.350749011377797,5.594151230600625,6.352285515035442,6.243213734173083,6.245028054784176,6.1882762767902335,6.252822223639098,6.274041021898257,6.342258730280262,6.2496499961230825,5.944812162000084,6.428655850979031,6.409701187410744,6.37822313367779,5.686694557558687,6.296855587331418,6.2818469214188335,6.627741042613791,6.281298834766069,6.271087471594423,6.187510682075107,6.326118981452117,6.369564173472625,6.354023430558786,6.354205972232996,6.286726228242881,6.143900224086144,6.235159737201684,6.295414932763902,6.333802248558355,6.191727072037502,6.255051387605877,6.455431582133695,6.4789856624822315,6.3350888765981725,6.3146471870263134,6.273582852034289,6.3867338196287635
P04003,6.235206019701224,6.2540509587343704,6.342913713132059,6.291868586415313,6.013206644971847,6.00053342320914,6.240521438058695,6.172888782470093,6.222796644677682,6.025588943718027,6.268050177102385,6.316021411744809,6.285522434239966,6.109206517991115,6.250274169445727,6.201744782218713,6.289383003988231,6.16389027284818,6.310788052816115,6.30123781392778,6.245181134395996,6.319715274772818,6.227504511433682,6.493019265532112,6.405696750040488,6.267009537966628,6.267556974239891,6.321973190878202,6.302318293683715,6.168406507783913,6.162357673667636,6.2852055595670056,6.248303231368077,6.514455035453739,6.241005629124408,6.277627954168342,6.277296875832776,6.3322597439554515,6.3291355541959256,6.12956194882489,6.131118664249599,6.349237657762959,5.928433453210494,6.187210236272058,5.922656874426113
P04004,7.557073785011168,7.580503017286063,7.602539659783938,7.5805793665133825,7.592384614771216,7.635203765553504,7.641516147756881,7.645878297948062,7.635983016868133,7.640743920309297,7.582101231080935,7.5616479057347785,7.594946396272067,7.622166487052021,7.580012806714616,7.636809675169629,7.592598018837942,7.610623770986891,7.612295882653084,7.613643106214624,7.549950746723952,7.639689890570532,7.640313176877185,7.372761758880848,7.348594451039399,7.594232418777954,7.6066619932107,7.619323975302873,7.347647524324631,7.617384274062473,7.632775494093259,7.608011406445454,7.598816463282704,7.543470739384801,7.588433110826345,7.654568728833866,7.623997524737335,7.54817030026062,7.556676405485582,7.66866695821624,7.6663914579903985,7.658223405931439,7.626087960179812,7.663206071182546,7.682017792078201
P04114,7.753226152787028,7.748223507404097,7.617154792355266,7.634063555002918,7.616209588948879,7.647985717363978,7.628518750232371,7.663859634689874,7.467211222948498,7.671193879913034,7.627916327217295,7.7078634138680995,7.648238390956069,7.6390173912346935,7.619753386492004,7.700279276345713,7.680210254311146,7.658513427398858,7.658996973424252,7.6748873213270015,7.674640462640867,7.639205267535951,7.6445126616383545,7.619699908116985,7.486813553805492,7.702202627312195,7.6904999051504435,7.513030975192645,7.342084236001385,7.750499306833888,7.738138890239598,7.682376344355144,7.709478547569297,7.5650957788886855,7.498798969756324,7.693141214726462,7.679372903222655,7.691616212663383,7.705369405000374,7.720617596563708,7.7094987862956454,7.758221570748328,7.75406404753619,7.6177214479013715,7.685074682571799
P04196,7.244986171640585,7.266206320496435,7.394348070055974,7.37297011271878,7.397528543556058,7.419110428843321,7.309398524634363,7.318718320309797,7.37468213830096,7.3651182692713615,7.376830167981485,7.329418721265874,7.4427023195870525,7.3430033524916345,7.398982490810696,7.2653506052594015,7.428857386584103,7.325009278000419,7.303696721687531,7.27712830493348,7.315135222315228,7.40463733916935,7.401474838222032,7.186368450080787,7.058806431158642,7.33316131883651,7.355765340503629,7.678897548154255,7.536055045383327,7.3968852287848685,7.376935554766989,7.3519954305049335,7.406916321621748,7.461842383700823,7.69536628754843,7.375582121660166,7.331862020783193,7.313327396833775,7.3572282364787664,7.356721031742303,7.316875814577933,7.415710587180881,7.42927917621834,7.396449191871204,7.450769076962942
P04217,8.212672365020678,8.159653241247783,8.24673519690989,8.301803070469342,8.340731145095999,8.373717376900473,8.237204636441628,8.192825698593138,8.531903833800529,8.247130135226692,8.35940269237686,8.145645596561906,8.379000395223025,8.37179108527723,8.435176806434107,8.437252818237178,8.305398105591738,8.215783090539228,8.173693936990457,8.18602459853409,8.146494968172494,8.348038202589853,8.351248099804392,7.822351298703602,7.789553089168316,8.320249896679526,8.289872355375033,8.863054918530525,8.925325608247201,8.235523850339732,8.27502782060983,8.26771901192929,8.310824638222709,8.86885622292207,8.776717526440425,8.38445499497915,8.380669433801751,8.175486678027115,8.191152467768903,8.339420337028283,8.3461733675438,8.292580791128788,8.255748400315449,8.320059772159153,8.308790200802655
P04271,6.345413952930904,6.244205570783085,6.44139382482591,6.485951832979236,6.404601167539502,6.48063338427568,6.377929456463481,5.2526706236508645,6.5623816001451685,6.211528901301395,6.368499639326885,6.161809163869518,6.278061336757043,6.368534307210031,6.310187607261917,6.336300294613441,6.529038925663189,6.397966539053924,6.269672702299546,6.310932330911484,6.223567658394251,6.399750238634839,6.336983510947336,7.0665532790918535,6.853879999136619,6.388019816317275,6.5078106108774545,6.57048604787333,6.2262997606225445,6.20820791875603,6.262469860838018,6.727226846574651,6.486263750302648,6.139013955601285,6.157056284591571,6.4195309775975895,6.27163439117948,6.322441195693346,6.009817501025755,6.506303476449501,6.421341030691153,6.2144364836970665,6.324334751476347,6.449316695336318,6.508593094659492
P05067,4.948566126997167,4.768225384003349,5.713148272111557,5.29630217121898,5.770178649147388,5.560474513598844,4.805375104879677,5.1035371592997665,4.95142419589881,5.083972989251716,4.799981264093535,5.4858198466827455,5.142206574249948,5.148828610684914,5.160472193093027,4.926997063770037,5.337545147664922,5.046151097041202,5.16726070963308,5.116547297177384,5.249199867818209,5.317861468218461,5.079374898167522,5.739134001728588,5.57792656244745,5.241273678302444,5.243710266243225,5.4236247921094085,5.467151133576191,5.5318683456218976,5.299825230608626,5.3418028090073575,5.27827857018382,5.110191950666897,5.309599104936883,5.264594152193607,5.2823332063036705,5.340771667793817,5.3927662073545815,5.219818317509745,5.215655142895903,5.358166703489003,5.08199957622633,5.234798119285829,5.53556286225974
P05090,6.629143402970739,6.671667673581207,6.517699347055531,6.581841717548254,6.5995899997667555,6.630030723758637,6.681105328065302,6.662387290089986,6.461269218230131,6.562129371444123,6.599903371863298,6.680816117579248,6.573040811824193,6.617716592001639,6.599532977016531,6.5887382749468655,6.630940352184183,6.566961893387092,6.547749134808093,6.591679705729371,6.56698514347105,6.579900622768667,6.587526225354334,6.798954859599742,6.7139694726597785,6.661469337213685,6.648053354301577,6.352718200029451,6.350761735064264,6.598662041448049,6.623240879665442,6.6554492823262565,6.657644939914697,6.348510501506199,6.321555310798189,6.640069793585959,6.647820206723669,6.677285379610333,6.66538711374321,6.584837453989429,6.57273406655777,6.605548795677581,6.568704860320454,6.589060523901588,6.578892307004874
P05231,6.100566328036413,6.149102278923713,6.2269140077892535,6.233344351524306,5.6766754990534585,6.319492950353321,6.014174975956873,6.2141332980619515,5.665370867354644,6.2291625261160695,6.087518073438322,6.205036989740286,6.111996806531342,6.158197827242683,6.006880118656349,6.227275408602743,6.106456006614847,5.9436101966153325,6.153431922820715,6.166816489105297,6.186474790762246,6.271326496307239,6.1930773775765555,6.574823662763168,6.491392188152644,6.133890489831162,6.149408172757788,6.508328098323335,6.395772939825185,6.226118654211635,6.229697263921578,6.110498720295131,6.1797923176291105,6.255910269006182,6.5075544982709035,6.140303476680684,6.1565187708534035,6.170358461314086,6.165762347435223,6.132843698920107,6.0691189528816905,6.340380397822115,6.33930705017026,6.324760431888216,6.410130403848926
P05305,5.984179819968726,6.087937840325566,6.267921142770397,6.090518345463035,6.288900806965796,6.086396708095179,6.193527237151853,6.121768036794664,6.3286910744148805,6.101069676998321,6.187091468655337,6.161061832884448,6.247110200619357,6.287721980240872,6.059647275373622,6.097952975854808,6.079277987438373,6.188675162805956,6.180479127364131,6.12785619266447,6.082241107048525,6.323041776221522,6.274922254025016,6.516273951126485,6.509672120634561,6.204068808681301,6.218258313496869,6.198310793225444,6.811240607530001,6.19615352005938,6.070552164291218,6.078359722413007,6.238604856717763,6.515280714938591,5.889316973588182,6.179369357429389,6.162289423530152,6.144047527342386,6.209204541711927,6.186445643699454,6.159242182524093,6.188872561674879,6.294965970855457,6.206443796317364,6.215644680073043
P05546,7.179297818533928,7.165063560288441,7.120936370699706,7.140251113470008,7.322743918736986,7.264279708164837,7.271771188922823,7.246674486044023,7.2115924087662835,7.2150886850234315,7.19569636720654,7.117010083937893,7.1789993119345,7.188706956543336,7.181216936288775,7.226655955602567,7.270859015511005,7.27793573968864,7.2009810780229895,7.209573729458817,7.208313402146426,7.214261059307601,7.211289908245775,7.154893705584807,7.197928931583449,7.172204811163421,7.179375268514043,7.0260707425143,6.961027268425814,7.159713756042107,7.175530823586824,7.185313671617409,7.170119869274651,7.21894630825466,6.943984330824244,7.196343416491375,7.188815306694313,7.143104308295338,7.163747240200277,7.218526681458147,7.220394815527665,7.2333163709941,7.211677767792915,7.237241754283548,7.239388556818113
P06396,6.937929797306485,6.818252847733313,6.9520134987256315,6.8975039099758035,6.970744500899883,6.997418819235551,6.841528774459427,6.774360790044921,7.139883126027217,6.90941986784055,6.929793978624265,6.85860532962605,6.936658373325199,6.992474200384621,6.989785433908816,6.823765106633384,6.8676581884885985,6.857448067709744,6.867189650693797,6.830966678988016,6.799437305190555,6.968826412362072,6.996262830907107,6.6761303787121244,6.7649607709102595,6.942210811679051,6.953894685336906,7.1178099960846835,7.193678329472727,6.91555920701221,6.882869105830869,6.925752593010187,6.887622945161407,6.990839510293763,6.930768559825506,6.89467983302833,6.916217786341922,6.804217618705312,6.873630152976829,6.937884599131553,6.866799960322641,6.887810844160082,6.880610761024904,6.926157959113856,6.908129559952835
P06681,6.768475934705625,6.776807200151914,6.704348279182286,6.6067384684598585,6.714862540904834,6.575324374123392,6.637496527521457,6.732092750573458,6.573987433274756,6.71186621924185,6.668051375257155,6.771226561386188,6.680582452223558,6.683673692674368,6.663679903441606,6.7148460320457355,6.709870604507981,6.674295272812032,6.637247174134968,6.708450333385729,6.675638895289797,6.69750891989327,6.659019008504068,6.953085530237978,6.872204636100037,6.733437922168769,6.725672898238691,6.733924273925867,6.754502017709975,6.75467830022623,6.762519337080423,6.726445749573493,6.738726575719055,6.682531241433487,6.702112666563983,6.715695712899506,6.719254298119002,6.737238210070687,6.747484510373297,6.726741259972867,6.723462361815302,6.76940075268725,6.753034679661538,6.583597320358175,6.671037619075686
P06727,6.2809419107889415,6.140520746615724,6.2167599555197715,6.223042074869608,6.246846183880956,6.270657543006107,6.210857690225444,6.267614168541578,5.952581993245322,6.257942132568498,6.130395405754824,6.245691470986628,5.976603306031021,6.110100677605482,6.214522990543463,6.024284897112935,6.162383097139179,6.137224153305697,5.893544517297171,6.123846497708135,6.227528499861874,6.052558801850782,6.205335199832377,6.334997768348867,6.562205125548748,6.198075912095534,6.206625617788166,6.205446555902629,6.161364866455561,6.064998984542119,6.062210655969987,6.192076561108753,6.1967196846445125,6.107572893278424,6.155135435540645,6.208924167202567,6.2085301582286805,6.192584767862212,6.247054099932173,6.028871991924073,6.0529131761345285,6.255285975379462,6.109634501432568,6.287616114937608,6.282264717543546
P07357,5.422627317497474,5.842766856897071,5.859476128091361,5.943848916110591,5.688540470098131,5.782803320194776,5.870483061970682,5.802580008204613,5.486386507198656,5.8855796544270556,5.757502997378068,5.864950653301245,5.773621450987153,5.668718934494283,5.845629508982668,5.842640245630077,5.75108543289449,5.947674364946056,5.862633359069457,5.574255409676186,5.5628610617726,5.868588581662796,5.846636922278266,6.358999494187083,6.315116741928723,5.773187746887124,5.769589653893241,5.7779452168027285,6.079415839156769,5.81383917096033,5.741175021195914,5.7701866496046605,5.775292202106071,5.83718719347686,5.825207792226693,5.7629330157677225,5.790211116673585,5.547976549355063,5.749609690633683,5.768663011110832,5.796929615569438,6.0121411027776155,5.993278049548532,5.813213633843778,5.756350887803493
P08185,7.240708271389884,7.217437858293579,7.305401955169131,7.348440134696329,7.330671182272487,7.36736828477038,7.339325543208241,7.335006644248046,7.404354803722782,7.292663515699664,7.377990877235074,7.242459714399208,7.376646185208345,7.343521496519519,7.3138477127085455,7.348579413149303,7.236416886584894,7.21459122461153,7.2990403232778105,7.23798556218615,7.254506073499659,7.416903089321706,7.38179769756202,6.935115220965974,7.363491308394968,7.274229502698703,7.295748541234655,7.578146031109402,7.507058143019158,7.308249589939937,7.320820449425069,7.3415566835948365,7.309940598297337,7.471164582030448,7.7382578818909975,7.295282926296784,7.287525771571518,7.179154232175144,7.301716733548097,7.413500094131211,7.341886006243917,7.30651576303823,7.30328938660043,7.328086636634034,7.233562135397222
P08519,6.339206086440844,6.273808222737871,6.046163424121433,6.466822367007302,6.427390495120793,6.201106939781174,6.37607841477987,6.394191694962928,6.412553624957888,6.293026920587257,6.359453727544652,6.359799848540181,6.342043131804151,6.316653647847758,6.41445210062182,6.3333872549788826,6.3758236003557585,6.378156412897871,6.48236858126129,5.8489313661521205,6.307571775107927,6.288239369181531,6.311356469981622,6.916203943435462,6.228020658034282,6.358603756877565,6.377213893283917,6.569860131960981,6.459295427906163,6.269948678531702,6.421115992828703,6.422859978552195,6.397176900434977,6.651468156494065,6.527030246026505,6.399188001462804,6.368112760257742,6.51601101565386,6.389332753311113,6.27452609149502,6.252392076828755,6.08407826566162,6.303885311692851,6.29248385395648,6.391479728186317
